sde_xAl,sde_xIn,sde_tRecess,sde_AlN1,sde_AlN2,Vds,Vgs,Ids
0.16,0.18,0.055,0,0,-5.0,5.0,3.3271834942567546e-13
0.16,0.18,0.055,0,0,-5.0,4.949832775919733,3.4246864278622e-13
0.16,0.18,0.055,0,0,-5.0,4.8996655518394645,3.5221893614676466e-13
0.16,0.18,0.055,0,0,-5.0,4.849498327759197,3.619692295073092e-13
0.16,0.18,0.055,0,0,-5.0,4.79933110367893,3.711035470471678e-13
0.16,0.18,0.055,0,0,-5.0,4.749163879598663,3.797568220271496e-13
0.16,0.18,0.055,0,0,-5.0,4.698996655518394,3.884100970071316e-13
0.16,0.18,0.055,0,0,-5.0,4.648829431438127,3.9706337198711357e-13
0.16,0.18,0.055,0,0,-5.0,4.59866220735786,4.1040269959825436e-13
0.16,0.18,0.055,0,0,-5.0,4.548494983277592,4.2386958796412123e-13
0.16,0.18,0.055,0,0,-5.0,4.498327759197324,4.3733647632998805e-13
0.16,0.18,0.055,0,0,-5.0,4.448160535117057,4.493400363992915e-13
0.16,0.18,0.055,0,0,-5.0,4.397993311036789,4.590110018168752e-13
0.16,0.18,0.055,0,0,-5.0,4.3478260869565215,4.686819672344587e-13
0.16,0.18,0.055,0,0,-5.0,4.297658862876254,4.783529326520422e-13
0.16,0.18,0.055,0,0,-5.0,4.247491638795987,4.835069090070069e-13
0.16,0.18,0.055,0,0,-5.0,4.197324414715719,4.875139382959147e-13
0.16,0.18,0.055,0,0,-5.0,4.147157190635451,4.915209675848226e-13
0.16,0.18,0.055,0,0,-5.0,4.096989966555184,4.950920877394159e-13
0.16,0.18,0.055,0,0,-5.0,4.046822742474916,4.970184051700219e-13
0.16,0.18,0.055,0,0,-5.0,3.9966555183946486,4.989447226006278e-13
0.16,0.18,0.055,0,0,-5.0,3.9464882943143813,5.008710400312337e-13
0.16,0.18,0.055,0,0,-5.0,3.896321070234114,5.018117758079473e-13
0.16,0.18,0.055,0,0,-5.0,3.846153846153846,5.021522820496677e-13
0.16,0.18,0.055,0,0,-5.0,3.7959866220735785,5.024927882913882e-13
0.16,0.18,0.055,0,0,-5.0,3.745819397993311,5.028527607928401e-13
0.16,0.18,0.055,0,0,-5.0,3.6956521739130435,5.037743494146035e-13
0.16,0.18,0.055,0,0,-5.0,3.6454849498327757,5.046959380363668e-13
0.16,0.18,0.055,0,0,-5.0,3.5953177257525084,5.056175266581302e-13
0.16,0.18,0.055,0,0,-5.0,3.5451505016722407,5.068769687078569e-13
0.16,0.18,0.055,0,0,-5.0,3.494983277591973,5.08556926415958e-13
0.16,0.18,0.055,0,0,-5.0,3.4448160535117056,5.102368841240587e-13
0.16,0.18,0.055,0,0,-5.0,3.3946488294314383,5.119168418321596e-13
0.16,0.18,0.055,0,0,-5.0,3.3444816053511706,5.149747993062517e-13
0.16,0.18,0.055,0,0,-5.0,3.294314381270903,5.182617538260038e-13
0.16,0.18,0.055,0,0,-5.0,3.2441471571906355,5.21548708345756e-13
0.16,0.18,0.055,0,0,-5.0,3.1939799331103678,5.215616329255494e-13
0.16,0.18,0.055,0,0,-5.0,3.1438127090301,5.12700053345269e-13
0.16,0.18,0.055,0,0,-5.0,3.0936454849498327,5.038384737649887e-13
0.16,0.18,0.055,0,0,-5.0,3.0434782608695654,4.949768941847085e-13
0.16,0.18,0.055,0,0,-5.0,2.9933110367892977,4.902682526276661e-13
0.16,0.18,0.055,0,0,-5.0,2.94314381270903,4.875004925972585e-13
0.16,0.18,0.055,0,0,-5.0,2.8929765886287626,4.847327325668507e-13
0.16,0.18,0.055,0,0,-5.0,2.842809364548495,4.825492373842592e-13
0.16,0.18,0.055,0,0,-5.0,2.7926421404682276,4.860302992556295e-13
0.16,0.18,0.055,0,0,-5.0,2.74247491638796,4.895113611269999e-13
0.16,0.18,0.055,0,0,-5.0,2.692307692307692,4.929924229983703e-13
0.16,0.18,0.055,0,0,-5.0,2.6421404682274248,4.966285451477169e-13
0.16,0.18,0.055,0,0,-5.0,2.591973244147157,5.00416353365232e-13
0.16,0.18,0.055,0,0,-5.0,2.5418060200668897,5.04204161582747e-13
0.16,0.18,0.055,0,0,-5.0,2.491638795986622,5.079919698002622e-13
0.16,0.18,0.055,0,0,-5.0,2.4414715719063547,5.114209127631006e-13
0.16,0.18,0.055,0,0,-5.0,2.391304347826087,5.148175871880526e-13
0.16,0.18,0.055,0,0,-5.0,2.341137123745819,5.182142616130047e-13
0.16,0.18,0.055,0,0,-5.0,2.290969899665552,5.210582303745215e-13
0.16,0.18,0.055,0,0,-5.0,2.240802675585284,5.22777497626681e-13
0.16,0.18,0.055,0,0,-5.0,2.190635451505017,5.244967648788405e-13
0.16,0.18,0.055,0,0,-5.0,2.140468227424749,5.262160321309997e-13
0.16,0.18,0.055,0,0,-5.0,2.0903010033444813,5.271334716059091e-13
0.16,0.18,0.055,0,0,-5.0,2.040133779264214,5.277713797518648e-13
0.16,0.18,0.055,0,0,-5.0,1.9899665551839463,5.284092878978205e-13
0.16,0.18,0.055,0,0,-5.0,1.939799331103679,5.240985633870309e-13
0.16,0.18,0.055,0,0,-5.0,1.8896321070234112,4.924978223033752e-13
0.16,0.18,0.055,0,0,-5.0,1.839464882943144,4.608970812197199e-13
0.16,0.18,0.055,0,0,-5.0,1.7892976588628762,4.292963401360642e-13
0.16,0.18,0.055,0,0,-5.0,1.7391304347826084,1.6462948297283293e-11
0.16,0.18,0.055,0,0,-5.0,1.6889632107023411,4.4840282477916005e-11
0.16,0.18,0.055,0,0,-5.0,1.6387959866220734,7.321761665854896e-11
0.16,0.18,0.055,0,0,-5.0,1.588628762541806,1.0159495083918168e-10
0.16,0.18,0.055,0,0,-5.0,1.5384615384615383,2.445605158754936e-08
0.16,0.18,0.055,0,0,-5.0,1.488294314381271,4.9370443553473606e-08
0.16,0.18,0.055,0,0,-5.0,1.4381270903010033,7.428483551939809e-08
0.16,0.18,0.055,0,0,-5.0,1.3879598662207355,1.803060781114169e-06
0.16,0.18,0.055,0,0,-5.0,1.3377926421404682,6.202459264553307e-06
0.16,0.18,0.055,0,0,-5.0,1.2876254180602005,1.0601857747992485e-05
0.16,0.18,0.055,0,0,-5.0,1.2374581939799332,1.5001256231431623e-05
0.16,0.18,0.055,0,0,-5.0,1.1872909698996654,3.2610847622100094e-05
0.16,0.18,0.055,0,0,-5.0,1.1371237458193977,5.364045211914882e-05
0.16,0.18,0.055,0,0,-5.0,1.0869565217391304,9.430413165609528e-05
0.16,0.18,0.055,0,0,-5.0,1.0367892976588626,0.000134967811193
0.16,0.18,0.055,0,0,-5.0,0.9866220735785953,0.0001849406507265
0.16,0.18,0.055,0,0,-5.0,0.936454849498328,0.0002550171580565
0.16,0.18,0.055,0,0,-5.0,0.8862876254180598,0.0003250936653866
0.16,0.18,0.055,0,0,-5.0,0.8361204013377925,0.0003951701727167
0.16,0.18,0.055,0,0,-5.0,0.7859531772575252,0.0004903893375627
0.16,0.18,0.055,0,0,-5.0,0.735785953177257,0.0005949787584356
0.16,0.18,0.055,0,0,-5.0,0.6856187290969897,0.0006995681793085
0.16,0.18,0.055,0,0,-5.0,0.6354515050167224,0.0008090670358736
0.16,0.18,0.055,0,0,-5.0,0.5852842809364551,0.0009485990595377
0.16,0.18,0.055,0,0,-5.0,0.5351170568561869,0.0010881310832018
0.16,0.18,0.055,0,0,-5.0,0.48494983277591963,0.0012276631068659
0.16,0.18,0.055,0,0,-5.0,0.43478260869565233,0.001386578500868
0.16,0.18,0.055,0,0,-5.0,0.38461538461538414,0.0015611935477682
0.16,0.18,0.055,0,0,-5.0,0.33444816053511683,0.0017358085946685
0.16,0.18,0.055,0,0,-5.0,0.28428093645484953,0.0019104236415688
0.16,0.18,0.055,0,0,-5.0,0.23411371237458223,0.0021187931564734
0.16,0.18,0.055,0,0,-5.0,0.18394648829431404,0.0023284050597804
0.16,0.18,0.055,0,0,-5.0,0.13377926421404673,0.0025380169630874
0.16,0.18,0.055,0,0,-5.0,0.08361204013377943,0.0027607030861637
0.16,0.18,0.055,0,0,-5.0,0.03344481605351124,0.0030050406727888
0.16,0.18,0.055,0,0,-5.0,-0.016722408026756064,0.003249378259414
0.16,0.18,0.055,0,0,-5.0,-0.06688963210702337,0.0034937158460391
0.16,0.18,0.055,0,0,-5.0,-0.11705685618729067,0.0037650762857283
0.16,0.18,0.055,0,0,-5.0,-0.16722408026755886,0.0040436850873999
0.16,0.18,0.055,0,0,-5.0,-0.21739130434782616,0.0043222938890714
0.16,0.18,0.055,0,0,-5.0,-0.26755852842809347,0.0046076413334599
0.16,0.18,0.055,0,0,-5.0,-0.31772575250836166,0.0049198593257393
0.16,0.18,0.055,0,0,-5.0,-0.36789297658862896,0.0052320773180188
0.16,0.18,0.055,0,0,-5.0,-0.41806020066889626,0.0055442953102982
0.16,0.18,0.055,0,0,-5.0,-0.46822742474916446,0.0058765645716273
0.16,0.18,0.055,0,0,-5.0,-0.5183946488294318,0.006221519329702
0.16,0.18,0.055,0,0,-5.0,-0.5685618729096991,0.0065664740877767
0.16,0.18,0.055,0,0,-5.0,-0.6187290969899664,0.0069122048258347
0.16,0.18,0.055,0,0,-5.0,-0.6688963210702346,0.0072888322362925
0.16,0.18,0.055,0,0,-5.0,-0.7190635451505019,0.0076654596467502
0.16,0.18,0.055,0,0,-5.0,-0.7692307692307692,0.008042087057208
0.16,0.18,0.055,0,0,-5.0,-0.8193979933110374,0.0084320168883731
0.16,0.18,0.055,0,0,-5.0,-0.8695652173913047,0.0088391194894548
0.16,0.18,0.055,0,0,-5.0,-0.919732441471572,0.0092462220905365
0.16,0.18,0.055,0,0,-5.0,-0.9698996655518393,0.0096533246916182
0.16,0.18,0.055,0,0,-5.0,-1.0200668896321075,0.0100852737976033
0.16,0.18,0.055,0,0,-5.0,-1.0702341137123748,0.0105216592565557
0.16,0.18,0.055,0,0,-5.0,-1.120401337792642,0.0109580447155082
0.16,0.18,0.055,0,0,-5.0,-1.1705685618729103,0.0114017592727461
0.16,0.18,0.055,0,0,-5.0,-1.2207357859531776,0.0118662794659994
0.16,0.18,0.055,0,0,-5.0,-1.2709030100334449,0.0123307996592528
0.16,0.18,0.055,0,0,-5.0,-1.3210702341137122,0.0127953198525062
0.16,0.18,0.055,0,0,-5.0,-1.3712374581939804,0.0132780094306854
0.16,0.18,0.055,0,0,-5.0,-1.4214046822742477,0.0137695472966911
0.16,0.18,0.055,0,0,-5.0,-1.471571906354515,0.0142610851626967
0.16,0.18,0.055,0,0,-5.0,-1.5217391304347831,0.0147548097030907
0.16,0.18,0.055,0,0,-5.0,-1.5719063545150505,0.0152722253725096
0.16,0.18,0.055,0,0,-5.0,-1.6220735785953178,0.0157896410419284
0.16,0.18,0.055,0,0,-5.0,-1.672240802675585,0.0163070567113472
0.16,0.18,0.055,0,0,-5.0,-1.7224080267558532,0.0168367614497472
0.16,0.18,0.055,0,0,-5.0,-1.7725752508361206,0.0173789285169125
0.16,0.18,0.055,0,0,-5.0,-1.8227424749163879,0.0179210955840779
0.16,0.18,0.055,0,0,-5.0,-1.872909698996656,0.0184632626512432
0.16,0.18,0.055,0,0,-5.0,-1.9230769230769234,0.0190269879085628
0.16,0.18,0.055,0,0,-5.0,-1.9732441471571907,0.0195928844090294
0.16,0.18,0.055,0,0,-5.0,-2.023411371237458,0.0201587809094961
0.16,0.18,0.055,0,0,-5.0,-2.073578595317726,0.0207319368451655
0.16,0.18,0.055,0,0,-5.0,-2.1237458193979935,0.0213204836894785
0.16,0.18,0.055,0,0,-5.0,-2.1739130434782608,0.0219090305337914
0.16,0.18,0.055,0,0,-5.0,-2.224080267558529,0.0224975773781044
0.16,0.18,0.055,0,0,-5.0,-2.2742474916387962,0.0231018675526739
0.16,0.18,0.055,0,0,-5.0,-2.3244147157190636,0.0237119069980197
0.16,0.18,0.055,0,0,-5.0,-2.374581939799331,0.0243219464433654
0.16,0.18,0.055,0,0,-5.0,-2.424749163879599,0.024934882396876
0.16,0.18,0.055,0,0,-5.0,-2.4749163879598663,0.0255649668814246
0.16,0.18,0.055,0,0,-5.0,-2.5250836120401337,0.0261950513659732
0.16,0.18,0.055,0,0,-5.0,-2.575250836120402,0.0268251358505219
0.16,0.18,0.055,0,0,-5.0,-2.625418060200669,0.0274651873808434
0.16,0.18,0.055,0,0,-5.0,-2.6755852842809364,0.0281131821003838
0.16,0.18,0.055,0,0,-5.0,-2.7257525083612046,0.0287611768199243
0.16,0.18,0.055,0,0,-5.0,-2.775919732441472,0.0294091715394647
0.16,0.18,0.055,0,0,-5.0,-2.8260869565217392,0.0300705968769028
0.16,0.18,0.055,0,0,-5.0,-2.8762541806020065,0.0307324590387743
0.16,0.18,0.055,0,0,-5.0,-2.9264214046822747,0.0313943212006458
0.16,0.18,0.055,0,0,-5.0,-2.976588628762542,0.0320582375868987
0.16,0.18,0.055,0,0,-5.0,-3.0267558528428093,0.0327254984987872
0.16,0.18,0.055,0,0,-5.0,-3.0769230769230766,0.0333927594106757
0.16,0.18,0.055,0,0,-5.0,-3.127090301003344,0.0340600203225642
0.16,0.18,0.055,0,0,-5.0,-3.177257525083613,0.0347237543022117
0.16,0.18,0.055,0,0,-5.0,-3.2274247491638803,0.0353865648264143
0.16,0.18,0.055,0,0,-5.0,-3.2775919732441476,0.036049375350617
0.16,0.18,0.055,0,0,-5.0,-3.327759197324415,0.0367102244670441
0.16,0.18,0.055,0,0,-5.0,-3.3779264214046822,0.0373634437551809
0.16,0.18,0.055,0,0,-5.0,-3.4280936454849495,0.0380166630433177
0.16,0.18,0.055,0,0,-5.0,-3.478260869565217,0.0386698823314545
0.16,0.18,0.055,0,0,-5.0,-3.528428093645486,0.0393147918822364
0.16,0.18,0.055,0,0,-5.0,-3.5785953177257532,0.0399545322776645
0.16,0.18,0.055,0,0,-5.0,-3.6287625418060205,0.0405942726730926
0.16,0.18,0.055,0,0,-5.0,-3.678929765886288,0.0412335750294325
0.16,0.18,0.055,0,0,-5.0,-3.729096989966555,0.0418579456322943
0.16,0.18,0.055,0,0,-5.0,-3.7792642140468224,0.0424823162351561
0.16,0.18,0.055,0,0,-5.0,-3.8294314381270897,0.0431066868380179
0.16,0.18,0.055,0,0,-5.0,-3.879598662207359,0.0437235492938558
0.16,0.18,0.055,0,0,-5.0,-3.929765886287626,0.0443308752950744
0.16,0.18,0.055,0,0,-5.0,-3.9799331103678934,0.044938201296293
0.16,0.18,0.055,0,0,-5.0,-4.030100334448161,0.0455455272975115
0.16,0.18,0.055,0,0,-5.0,-4.080267558528428,0.0461373888146656
0.16,0.18,0.055,0,0,-5.0,-4.130434782608695,0.0467265746586239
0.16,0.18,0.055,0,0,-5.0,-4.180602006688963,0.0473157605025821
0.16,0.18,0.055,0,0,-5.0,-4.230769230769232,0.0478999140023646
0.16,0.18,0.055,0,0,-5.0,-4.280936454849499,0.0484700739704222
0.16,0.18,0.055,0,0,-5.0,-4.331103678929766,0.0490402339384799
0.16,0.18,0.055,0,0,-5.0,-4.381270903010034,0.0496103939065375
0.16,0.18,0.055,0,0,-5.0,-4.431438127090301,0.0501675879002875
0.16,0.18,0.055,0,0,-5.0,-4.481605351170568,0.050718581609206
0.16,0.18,0.055,0,0,-5.0,-4.5317725752508355,0.0512695753181245
0.16,0.18,0.055,0,0,-5.0,-4.581939799331105,0.0518188485620081
0.16,0.18,0.055,0,0,-5.0,-4.632107023411372,0.052350401988046
0.16,0.18,0.055,0,0,-5.0,-4.682274247491639,0.0528819554140839
0.16,0.18,0.055,0,0,-5.0,-4.7324414715719065,0.0534135088401218
0.16,0.18,0.055,0,0,-5.0,-4.782608695652174,0.0539355128178218
0.16,0.18,0.055,0,0,-5.0,-4.832775919732441,0.0544479864270006
0.16,0.18,0.055,0,0,-5.0,-4.882943143812708,0.0549604600361795
0.16,0.18,0.055,0,0,-5.0,-4.9331103678929775,0.0554729336453584
0.16,0.18,0.055,0,0,-5.0,-4.983277591973245,0.0559677529622412
0.16,0.18,0.055,0,0,-5.0,-5.033444816053512,0.0564608794017806
0.16,0.18,0.055,0,0,-5.0,-5.083612040133779,0.05695400584132
0.16,0.18,0.055,0,0,-5.0,-5.133779264214047,0.0574409368577724
0.16,0.18,0.055,0,0,-5.0,-5.183946488294314,0.0579149710844089
0.16,0.18,0.055,0,0,-5.0,-5.234113712374581,0.0583890053110454
0.16,0.18,0.055,0,0,-5.0,-5.28428093645485,0.0588630395376819
0.16,0.18,0.055,0,0,-5.0,-5.334448160535118,0.0593226980035457
0.16,0.18,0.055,0,0,-5.0,-5.384615384615385,0.0597772132067296
0.16,0.18,0.055,0,0,-5.0,-5.434782608695652,0.0602317284099136
0.16,0.18,0.055,0,0,-5.0,-5.48494983277592,0.0606833002312703
0.16,0.18,0.055,0,0,-5.0,-5.535117056856187,0.0611179946814086
0.16,0.18,0.055,0,0,-5.0,-5.585284280936454,0.0615526891315469
0.16,0.18,0.055,0,0,-5.0,-5.635451505016723,0.0619873835816853
0.16,0.18,0.055,0,0,-5.0,-5.685618729096991,0.062409816083172
0.16,0.18,0.055,0,0,-5.0,-5.735785953177258,0.0628226337292931
0.16,0.18,0.055,0,0,-5.0,-5.785953177257525,0.0632354513754143
0.16,0.18,0.055,0,0,-5.0,-5.8361204013377925,0.0636482690215354
0.16,0.18,0.055,0,0,-5.0,-5.88628762541806,0.0640325726726973
0.16,0.18,0.055,0,0,-5.0,-5.936454849498329,0.0644160700155184
0.16,0.18,0.055,0,0,-5.0,-5.986622073578596,0.0647995673583396
0.16,0.18,0.055,0,0,-5.0,-6.0367892976588635,0.065170441283745
0.16,0.18,0.055,0,0,-5.0,-6.086956521739131,0.065521107892065
0.16,0.18,0.055,0,0,-5.0,-6.137123745819398,0.065871774500385
0.16,0.18,0.055,0,0,-5.0,-6.187290969899665,0.066222441108705
0.16,0.18,0.055,0,0,-5.0,-6.237458193979933,0.0665487532385013
0.16,0.18,0.055,0,0,-5.0,-6.287625418060202,0.0668688429748517
0.16,0.18,0.055,0,0,-5.0,-6.337792642140469,0.0671889327112021
0.16,0.18,0.055,0,0,-5.0,-6.387959866220736,0.067503170718492
0.16,0.18,0.055,0,0,-5.0,-6.438127090301004,0.0677951946080291
0.16,0.18,0.055,0,0,-5.0,-6.488294314381271,0.0680872184975663
0.16,0.18,0.055,0,0,-5.0,-6.538461538461538,0.0683792423871034
0.16,0.18,0.055,0,0,-5.0,-6.588628762541806,0.0686555195148304
0.16,0.18,0.055,0,0,-5.0,-6.638795986622075,0.0689221658672036
0.16,0.18,0.055,0,0,-5.0,-6.688963210702342,0.0691888122195769
0.16,0.18,0.055,0,0,-5.0,-6.739130434782609,0.0694547194158226
0.16,0.18,0.055,0,0,-5.0,-6.789297658862877,0.0696986225027298
0.16,0.18,0.055,0,0,-5.0,-6.839464882943144,0.0699425255896371
0.16,0.18,0.055,0,0,-5.0,-6.889632107023411,0.0701864286765444
0.16,0.18,0.055,0,0,-5.0,-6.9397993311036785,0.0704213136461789
0.16,0.18,0.055,0,0,-5.0,-6.989966555183948,0.070644928505251
0.16,0.18,0.055,0,0,-5.0,-7.040133779264215,0.0708685433643232
0.16,0.18,0.055,0,0,-5.0,-7.090301003344482,0.0710921582233953
0.16,0.18,0.055,0,0,-5.0,-7.1404682274247495,0.0713003172521537
0.16,0.18,0.055,0,0,-5.0,-7.190635451505017,0.071505886775191
0.16,0.18,0.055,0,0,-5.0,-7.240802675585284,0.0717114562982284
0.16,0.18,0.055,0,0,-5.0,-7.290969899665551,0.0719127230331372
0.16,0.18,0.055,0,0,-5.0,-7.3411371237458205,0.0721022672745038
0.16,0.18,0.055,0,0,-5.0,-7.391304347826088,0.0722918115158705
0.16,0.18,0.055,0,0,-5.0,-7.441471571906355,0.0724813557572371
0.16,0.18,0.055,0,0,-5.0,-7.491638795986622,0.0726612241591752
0.16,0.18,0.055,0,0,-5.0,-7.54180602006689,0.0728365496798532
0.16,0.18,0.055,0,0,-5.0,-7.591973244147157,0.0730118752005313
0.16,0.18,0.055,0,0,-5.0,-7.642140468227424,0.0731860343006545
0.16,0.18,0.055,0,0,-5.0,-7.692307692307693,0.0733487498693877
0.16,0.18,0.055,0,0,-5.0,-7.742474916387961,0.073511465438121
0.16,0.18,0.055,0,0,-5.0,-7.792642140468228,0.0736741810068542
0.16,0.18,0.055,0,0,-5.0,-7.842809364548495,0.0738312556745743
0.16,0.18,0.055,0,0,-5.0,-7.892976588628763,0.0739827900718246
0.16,0.18,0.055,0,0,-5.0,-7.94314381270903,0.0741343244690749
0.16,0.18,0.055,0,0,-5.0,-7.993311036789297,0.0742858588663252
0.16,0.18,0.055,0,0,-5.0,-8.043478260869566,0.0744282289843267
0.16,0.18,0.055,0,0,-5.0,-8.093645484949834,0.074569764167994
0.16,0.18,0.055,0,0,-5.0,-8.143812709030101,0.0747112993516613
0.16,0.18,0.055,0,0,-5.0,-8.193979933110368,0.0748497985433009
0.16,0.18,0.055,0,0,-5.0,-8.244147157190636,0.0749820917421044
0.16,0.18,0.055,0,0,-5.0,-8.294314381270903,0.0751143849409079
0.16,0.18,0.055,0,0,-5.0,-8.34448160535117,0.0752466781397113
0.16,0.18,0.055,0,0,-5.0,-8.39464882943144,0.075372833590865
0.16,0.18,0.055,0,0,-5.0,-8.444816053511706,0.075496838136529
0.16,0.18,0.055,0,0,-5.0,-8.494983277591974,0.075620842682193
0.16,0.18,0.055,0,0,-5.0,-8.545150501672241,0.0757437138893213
0.16,0.18,0.055,0,0,-5.0,-8.595317725752508,0.0758602867068826
0.16,0.18,0.055,0,0,-5.0,-8.645484949832776,0.0759768595244437
0.16,0.18,0.055,0,0,-5.0,-8.695652173913043,0.076093432342005
0.16,0.18,0.055,0,0,-5.0,-8.745819397993312,0.0762062274351972
0.16,0.18,0.055,0,0,-5.0,-8.79598662207358,0.0763161080926717
0.16,0.18,0.055,0,0,-5.0,-8.846153846153847,0.0764259887501462
0.16,0.18,0.055,0,0,-5.0,-8.896321070234114,0.0765358694076207
0.16,0.18,0.055,0,0,-5.0,-8.946488294314381,0.0766398462124848
0.16,0.18,0.055,0,0,-5.0,-8.996655518394649,0.0767436809379466
0.16,0.18,0.055,0,0,-5.0,-9.046822742474916,0.0768475156634085
0.16,0.18,0.055,0,0,-5.0,-9.096989966555185,0.0769492144104424
0.16,0.18,0.055,0,0,-5.0,-9.147157190635452,0.0770475511219329
0.16,0.18,0.055,0,0,-5.0,-9.19732441471572,0.0771458878334233
0.16,0.18,0.055,0,0,-5.0,-9.247491638795987,0.0772442245449138
0.16,0.18,0.055,0,0,-5.0,-9.297658862876254,0.0773385471270314
0.16,0.18,0.055,0,0,-5.0,-9.347826086956522,0.0774318693108855
0.16,0.18,0.055,0,0,-5.0,-9.397993311036789,0.0775251914947396
0.16,0.18,0.055,0,0,-5.0,-9.448160535117058,0.0776175607848748
0.16,0.18,0.055,0,0,-5.0,-9.498327759197325,0.0777063987629931
0.16,0.18,0.055,0,0,-5.0,-9.548494983277592,0.0777952367411115
0.16,0.18,0.055,0,0,-5.0,-9.59866220735786,0.0778840747192298
0.16,0.18,0.055,0,0,-5.0,-9.648829431438127,0.0779705605131521
0.16,0.18,0.055,0,0,-5.0,-9.698996655518394,0.0780556319833504
0.16,0.18,0.055,0,0,-5.0,-9.749163879598662,0.0781407034535488
0.16,0.18,0.055,0,0,-5.0,-9.79933110367893,0.0782256495152627
0.16,0.18,0.055,0,0,-5.0,-9.849498327759198,0.0783072851365728
0.16,0.18,0.055,0,0,-5.0,-9.899665551839465,0.0783889207578829
0.16,0.18,0.055,0,0,-5.0,-9.949832775919733,0.078470556379193
0.16,0.18,0.055,0,0,-5.0,-10.0,0.0785513751050409
